 initial time = 0 i,j,x(i),y(j),T(i,j)
          15           1   1.0000253614219228     
          16           1   1.0000184014766391     
          17           1   1.0000184014766391     
           0           2   1.0000169883869932     
           1           2   1.0000169883869932     
           2           2   1.0000268555305221     
           3           2   1.0000482989736619     
           4           2   1.0000853655189785     
           5           2   1.0001406012073351     
           6           2   1.0002104137538055     
           7           2   1.0002804851685008     
           8           2   1.0003273946711029     
           9           2   1.0003310257896314     
          10           2   1.0002905576418779     
          11           2   1.0002247686317860     
          12           2   1.0001565126537877     
          13           2   1.0001004397019970     
          14           2   1.0000611536638877     
          15           2   1.0000374112666772     
          16           2   1.0000264337011797     
          17           2   1.0000264337011797     
           0           3   1.0000296362448666     
           1           3   1.0000296362448666     
           2           3   1.0000482989736621     
           3           3   1.0000902492436696     
           4           3   1.0001657364642118     
           5           3   1.0002837190963694     
           6           3   1.0004407164941878     
           7           3   1.0006056063638520     
           8           3   1.0007184938156075     
           9           3   1.0007231386000059     
          10           3   1.0006185467236217     
          11           3   1.0004593120092264     
          12           3   1.0003045686830667     
          13           3   1.0001857588217891     
          14           3   1.0001075723682400     
          15           3   1.0000627320399091     
          16           3   1.0000427471300759     
          17           3   1.0000427471300759     
           0           4   1.0000508217663353     
           1           4   1.0000508217663353     
           2           4   1.0000853655189785     
           3           4   1.0001657364642118     
           4           4   1.0003171864014759     
           5           4   1.0005682646278533     
           6           4   1.0009259718206787     
           7           4   1.0013263354373527     
           8           4   1.0016129232782607     
           9           4   1.0016186944691023     
          10           4   1.0013424780701214     
          11           4   1.0009493490150705     
          12           4   1.0005947667928337     
          13           4   1.0003429919855857     
          14           4   1.0001884276976689     
          15           4   1.0001046215575857     
          16           4   1.0000686724887626     
          17           4   1.0000686724887626     
           0           5   1.0000813338434642     
           1           5   1.0000813338434642     
           2           5   1.0001406012073351     
           3           5   1.0002837190963692     
           4           5   1.0005682646278533     
           5           5   1.0010757534346593     
           6           5   1.0018686530638807     
           7           5   1.0028370507609892     
           8           5   1.0035810361504602     
           9           5   1.0035877205248136     
          10           5   1.0028558167821064     
          11           5   1.0018960275616280     
          12           5   1.0011071197889616     
          13           5   1.0005992339587868     
          14           5   1.0003114228600853     
          15           5   1.0001646013571421     
          16           5   1.0001040979970948     
          17           5   1.0001040979970948     
           0           6   1.0001186024764075     
           1           6   1.0001186024764075     
           2           6   1.0002104137538053     
           3           6   1.0004407164941878     
           4           6   1.0009259718206789     
           5           6   1.0018686530638810     
           6           6   1.0035439039352145     
           7           6   1.0057792334987454     
           8           6   1.0074165757885420     
           9           6   1.0074237257377099     
          10           6   1.0057993741164557     
          11           6   1.0035734807346686     
          12           6   1.0019028835390724     
          13           6   1.0009602255862577     
          14           6   1.0004718895748379     
          15           6   1.0002379989611323     
          16           6   1.0001453799925637     
          17           6   1.0001453799925637     
           0           7   1.0001550156127044     
           1           7   1.0001550156127044     
           2           7   1.0002804851685008     
           3           7   1.0006056063638522     
           4           7   1.0013263354373527     
           5           7   1.0028370507609894     
           6           7   1.0057792334987454     
           7           7   1.0094668736270995     
           8           7   1.0120508528558774     
           9           7   1.0120579251849766     
          10           7   1.0094868551562877     
          11           7   1.0058087533935083     
          12           7   1.0028715288446204     
          13           7   1.0013612724752612     
          14           7   1.0006379297722376     
          15           7   1.0003096847561144     
          16           7   1.0001839853760377     
          17           7   1.0001839853760377     
           0           8   1.0001793468895812     
           1           8   1.0001793468895812     
           2           8   1.0003273946711033     
           3           8   1.0007184938156075     
           4           8   1.0016129232782607     
           5           8   1.0035810361504602     
           6           8   1.0074165757885423     
           7           8   1.0120508528558776     
           8           8   1.0152343827454127     
           9           8   1.0152408817173224     
          10           8   1.0120692622207013     
          11           8   1.0074439168719451     
          12           8   1.0036132309120134     
          13           8   1.0016459218937592     
          14           8   1.0007494959374739     
          15           8   1.0003559462227936     
          16           8   1.0002082317524028     
          17           8   1.0002082317524028     
           0           9   1.0001824381618731     
           1           9   1.0001824381618731     
           2           9   1.0003310257896318     
           3           9   1.0007231386000059     
           4           9   1.0016186944691021     
           5           9   1.0035877205248138     
           6           9   1.0074237257377101     
           7           9   1.0120579251849768     
           8           9   1.0152408817173226     
           9           9   1.0152464611677270     
          10           9   1.0120737649246427     
          11           9   1.0074473577112908     
          12           9   1.0036157473097891     
          13           9   1.0016477164881907     
          14           9   1.0007507881873829     
          15           9   1.0003569394835343     
          16           9   1.0002090954074070     
          17           9   1.0002090954074070     
           0          10   1.0001635464348630     
           1          10   1.0001635464348630     
           2          10   1.0002905576418781     
           3          10   1.0006185467236219     
           4          10   1.0013424780701214     
           5          10   1.0028558167821064     
           6          10   1.0057993741164557     
           7          10   1.0094868551562879     
           8          10   1.0120692622207013     
           9          10   1.0120737649246427     
          10          10   1.0094996617543903     
          11          10   1.0058185543912832     
          12          10   1.0028787043501091     
          13          10   1.0013663925308891     
          14          10   1.0006416160238172     
          15          10   1.0003125157897570     
          16          10   1.0001864449109057     
          17          10   1.0001864449109057     
           0          11   1.0001306421752889     
           1          11   1.0001306421752889     
           2          11   1.0002247686317864     
           3          11   1.0004593120092267     
           4          11   1.0009493490150705     
           5          11   1.0018960275616284     
           6          11   1.0035734807346686     
           7          11   1.0058087533935083     
           8          11   1.0074439168719451     
           9          11   1.0074473577112910     
          10          11   1.0058185543912836     
          11          11   1.0035882056702172     
          12          11   1.0019136891660674     
          13          11   1.0009679457944327     
          14          11   1.0004774471354405     
          15          11   1.0002422607575929     
          16          11   1.0001490764378462     
          17          11   1.0001490764378462     
           0          12   1.0000945037138074     
           1          12   1.0000945037138074     
           2          12   1.0001565126537881     
           3          12   1.0003045686830672     
           4          12   1.0005947667928337     
           5          12   1.0011071197889623     
           6          12   1.0019028835390720     
           7          12   1.0028715288446202     
           8          12   1.0036132309120129     
           9          12   1.0036157473097893     
          10          12   1.0028787043501091     
          11          12   1.0019136891660674     
          12          12   1.0011201321209595     
          13          12   1.0006085533843629     
          14          12   1.0003181336368616     
          15          12   1.0001697377169176     
          16          12   1.0001085425033360     
          17          12   1.0001085425033360     
           0          13   1.0000631125534367     
           1          13   1.0000631125534367     
           2          13   1.0001004397019972     
           3          13   1.0001857588217891     
           4          13   1.0003429919855857     
           5          13   1.0005992339587868     
           6          13   1.0009602255862575     
           7          13   1.0013612724752610     
           8          13   1.0016459218937597     
           9          13   1.0016477164881912     
          10          13   1.0013663925308891     
          11          13   1.0009679457944327     
          12          13   1.0006085533843629     
          13          13   1.0003529070572406     
          14          13   1.0001955763041646     
          15          13   1.0001100824063562     
          16          13   1.0000733838063798     
          17          13   1.0000733838063798     
           0          14   1.0000399634761652     
           1          14   1.0000399634761652     
           2          14   1.0000611536638875     
           3          14   1.0001075723682396     
           4          14   1.0001884276976685     
           5          14   1.0003114228600849     
           6          14   1.0004718895748375     
           7          14   1.0006379297722376     
           8          14   1.0007494959374741     
           9          14   1.0007507881873834     
          10          14   1.0006416160238172     
          11          14   1.0004774471354405     
          12          14   1.0003181336368612     
          13          14   1.0001955763041641     
          14          14   1.0001146686382514     
          15          14   1.0000681431876799     
          16          14   1.0000473989740719     
          17          14   1.0000473989740719     
           0          15   1.0000253614219226     
           1          15   1.0000253614219226     
           2          15   1.0000374112666770     
           3          15   1.0000627320399089     
           4          15   1.0001046215575853     
           5          15   1.0001646013571417     
           6          15   1.0002379989611323     
           7          15   1.0003096847561144     
           8          15   1.0003559462227936     
           9          15   1.0003569394835345     
          10          15   1.0003125157897572     
          11          15   1.0002422607575929     
          12          15   1.0001697377169172     
          13          15   1.0001100824063562     
          14          15   1.0000681431876797     
          15          15   1.0000427280734847     
          16          15   1.0000309837670944     
          17          15   1.0000309837670944     
           0          16   1.0000184014766391     
           1          16   1.0000184014766391     
           2          16   1.0000264337011795     
           3          16   1.0000427471300757     
           4          16   1.0000686724887622     
           5          16   1.0001040979970948     
           6          16   1.0001453799925639     
           7          16   1.0001839853760377     
           8          16   1.0002082317524033     
           9          16   1.0002090954074072     
          10          16   1.0001864449109057     
          11          16   1.0001490764378462     
          12          16   1.0001085425033358     
          13          16   1.0000733838063791     
          14          16   1.0000473989740719     
          15          16   1.0000309837670947     
          16          16   1.0000231817111418     
          17          16   1.0000231817111418     
           0          17   1.0000184014766391     
           1          17   1.0000184014766391     
           2          17   1.0000264337011795     
           3          17   1.0000427471300757     
           4          17   1.0000686724887622     
           5          17   1.0001040979970948     
           6          17   1.0001453799925639     
           7          17   1.0001839853760377     
           8          17   1.0002082317524033     
           9          17   1.0002090954074072     
          10          17   1.0001864449109057     
          11          17   1.0001490764378462     
          12          17   1.0001085425033358     
          13          17   1.0000733838063791     
          14          17   1.0000473989740719     
          15          17   1.0000309837670947     
          16          17   1.0000231817111418     
          17          17   1.0000231817111418     

 After Gauss Seidel interation #          13  residual:
           1           1  -6.1834914353298132E-006
           2           1  -7.5122921696646472E-006
           3           1  -1.2126141374579902E-005
           4           1  -1.8389369954796564E-005
           5           1  -2.5239054982861830E-005
           6           1  -3.1109013463037627E-005
           7           1  -3.4509946862826268E-005
           8           1  -3.4650646281164654E-005
           9           1  -3.1715237121865414E-005
          10           1  -2.6669286907754497E-005
          11           1  -2.0781493200061618E-005
          12           1  -1.5166863230220429E-005
          13           1  -1.0548139278476754E-005
          14           1  -7.2461587183880738E-006
          15           1  -5.2941709922649238E-006
          16           1  -4.5635189689363642E-006
           1           2  -7.5122921696646472E-006
           2           2  -8.7085331141878441E-006
           3           2  -1.3582342075046938E-005
           4           2  -1.9541562965130765E-005
           5           2  -2.5323863257931123E-005
           6           2  -2.9519832687618930E-005
           7           2  -3.1110184474769653E-005
           8           2  -2.9848569941925973E-005
           9           2  -2.6271454000692529E-005
          10           2  -2.1381209487358888E-005
          11           2  -1.6230615163870254E-005
          12           2  -1.1623840343588654E-005
          13           2  -8.0133859707842703E-006
          14           2  -5.5469532131979804E-006
          15           2  -4.1722099721752670E-006
          16           2  -3.7299146660174642E-006
           1           3  -1.2126141373691723E-005
           2           3  -1.3582342074158760E-005
           3           3  -2.0439116481973940E-005
           4           3  -2.8335217693964410E-005
           5           3  -3.5453550528252720E-005
           6           3  -4.0040121240814130E-005
           7           3  -4.1044072878193560E-005
           8           3  -3.8459832823356521E-005
           9           3  -3.3192087588673758E-005
          10           3  -2.6588751534717403E-005
          11           3  -1.9939866144014218E-005
          12           3  -1.4164988285436664E-005
          13           3  -9.7380007302305671E-006
          14           3  -6.7706803745792854E-006
          15           3  -5.1462857992845557E-006
          16           3  -4.6316678838920211E-006
           1           4  -1.8389369955684742E-005
           2           4  -1.9541562965130765E-005
           3           4  -2.8335217693964410E-005
           4           4  -3.7947786586833843E-005
           5           4  -4.6035438490577008E-005
           6           4  -5.0607212179976102E-005
           7           4  -5.0697049117864879E-005
           8           4  -4.6605767725971248E-005
           9           4  -3.9606134587089059E-005
          10           4  -3.1348976047063104E-005
          11           4  -2.3309361481871349E-005
          12           4  -1.6481522784772551E-005
          13           4  -1.1337060772831364E-005
          14           4  -7.9418205025660882E-006
          15           4  -6.1132572213296044E-006
          16           4  -5.5479957010717840E-006
           1           5  -2.5239054980197295E-005
           2           5  -2.5323863259707480E-005
           3           5  -3.5453550528252720E-005
           4           5  -4.6035438488800651E-005
           5           5  -5.4375323824018551E-005
           6           5  -5.8438235949864747E-005
           7           5  -5.7456774942954425E-005
           8           5  -5.2032410772895332E-005
           9           5  -4.3707899167522157E-005
          10           5  -3.4306577647802428E-005
          11           5  -2.5376942919486112E-005
          12           5  -1.7918056236965185E-005
          13           5  -1.2369881812190897E-005
          14           5  -8.7512273161394205E-006
          15           5  -6.8283059295737303E-006
          16           5  -6.2489771694984597E-006
           1           6  -3.1109013463925805E-005
           2           6  -2.9519832687618930E-005
           3           6  -4.0040121240814130E-005
           4           6  -5.0607212179087924E-005
           5           6  -5.8438235948976569E-005
           6           6  -6.1646614454069493E-005
           7           6  -5.9715712730890047E-005
           8           6  -5.3462554567840215E-005
           9           6  -4.4538339462274479E-005
          10           6  -3.4772405120397920E-005
          11           6  -2.5662002380855142E-005
          12           6  -1.8142132370613240E-005
          13           6  -1.2599610923480498E-005
          14           6  -9.0157589829331641E-006
          15           6  -7.1313625147340076E-006
          16           6  -6.5773622406339882E-006
           1           7  -3.4509946862826268E-005
           2           7  -3.1110184473881475E-005
           3           7  -4.1044072877305382E-005
           4           7  -5.0697049116976700E-005
           5           7  -5.7456774943842603E-005
           6           7  -5.9715712730890047E-005
           7           7  -5.7188597853086165E-005
           8           7  -5.0778346585511613E-005
           9           7  -4.2074183604023929E-005
          10           7  -3.2759925274072899E-005
          11           7  -2.4179213740316285E-005
          12           7  -1.7152948925902578E-005
          13           7  -1.2005414325777508E-005
          14           7  -8.6965479786371702E-006
          15           7  -6.9706050931372943E-006
          16           7  -6.4744750902789860E-006
           1           8  -3.4650646278500119E-005
           2           8  -2.9848569940149616E-005
           3           8  -3.8459832826021056E-005
           4           8  -4.6605767725971248E-005
           5           8  -5.2032410773783511E-005
           6           8  -5.3462554567840215E-005
           7           8  -5.0778346585511613E-005
           8           8  -4.4842649310705696E-005
           9           8  -3.7050430654606004E-005
          10           8  -2.8837017096217110E-005
          11           8  -2.1330444506251212E-005
          12           8  -1.5212127674857356E-005
          13           8  -1.0744541171447963E-005
          14           8  -7.8826706753076792E-006
          15           8  -6.3982950431196173E-006
          16           8  -5.9801672689374641E-006
           1           9  -3.1715237122753592E-005
           2           9  -2.6271453999804351E-005
           3           9  -3.3192087591338293E-005
           4           9  -3.9606134587089059E-005
           5           9  -4.3707899168410336E-005
           6           9  -4.4538339460498122E-005
           7           9  -4.2074183604023929E-005
           8           9  -3.7050430652829647E-005
           9           9  -3.0596187878817460E-005
          10           9  -2.3853932421546986E-005
          11           9  -1.7716117936661391E-005
          12           9  -1.2721411276395145E-005
          13           9  -9.0771308567383358E-006
          14           9  -6.7453882115486863E-006
          15           9  -5.5400495542201611E-006
          16           9  -5.2064827347209075E-006
           1          10  -2.6669286909530854E-005
           2          10  -2.1381209486470709E-005
           3          10  -2.6588751533829225E-005
           4          10  -3.1348976047063104E-005
           5          10  -3.4306577648690606E-005
           6          10  -3.4772405120397920E-005
           7          10  -3.2759925274072899E-005
           8          10  -2.8837017095328932E-005
           9          10  -2.3853932420658808E-005
          10          10  -1.8666236790254587E-005
          11          10  -1.3944131840970542E-005
          12          10  -1.0096169692053181E-005
          13          10  -7.2836378315344064E-006
          14          10  -5.4819166477315662E-006
          15          10  -4.5514148299119483E-006
          16          10  -4.2975516425514115E-006
           1          11  -2.0781493197397083E-005
           2          11  -1.6230615163870254E-005
           3          11  -1.9939866142237861E-005
           4          11  -2.3309361481871349E-005
           5          11  -2.5376942917709755E-005
           6          11  -2.5662002380855142E-005
           7          11  -2.4179213740316285E-005
           8          11  -2.1330444506251212E-005
           9          11  -1.7716117937549569E-005
          10          11  -1.3944131839194185E-005
          11          11  -1.0496645249880032E-005
          12          11  -7.6740228029947843E-006
          13          11  -5.6012188940357532E-006
          14          11  -4.2680406506789836E-006
          15          11  -3.5780397240614548E-006
          16          11  -3.3914240002985707E-006
           1          12  -1.5166863229332250E-005
           2          12  -1.1623840342700476E-005
           3          12  -1.4164988283660307E-005
           4          12  -1.6481522785660729E-005
           5          12  -1.7918056234300650E-005
           6          12  -1.8142132373277775E-005
           7          12  -1.7152948925014400E-005
           8          12  -1.5212127676633713E-005
           9          12  -1.2721411277283323E-005
          10          12  -1.0096169691165002E-005
          11          12  -7.6740228029947843E-006
          12          12  -5.6728828203844728E-006
          13          12  -4.1908218504360661E-006
          14          12  -3.2302514814119831E-006
          15          12  -2.7299228539945375E-006
          16          12  -2.5944888211171246E-006
           1          13  -1.0548139277588575E-005
           2          13  -8.0133859681197350E-006
           3          13  -9.7380007311187455E-006
           4          13  -1.1337060771943186E-005
           5          13  -1.2369881812190897E-005
           6          13  -1.2599610926145033E-005
           7          13  -1.2005414325777508E-005
           8          13  -1.0744541169671606E-005
           9          13  -9.0771308567383358E-006
          10          13  -7.2836378306462279E-006
          11          13  -5.6012188931475748E-006
          12          13  -4.1908218504360661E-006
          13          13  -3.1323821128026452E-006
          14          13  -2.4379314247369166E-006
          15          13  -2.0718897459914842E-006
          16          13  -1.9712049406095389E-006
           1          14  -7.2461587183880738E-006
           2          14  -5.5469532131979804E-006
           3          14  -6.7706803745792854E-006
           4          14  -7.9418205034542666E-006
           5          14  -8.7512273152512421E-006
           6          14  -9.0157589838213426E-006
           7          14  -8.6965479777489918E-006
           8          14  -7.8826706744195008E-006
           9          14  -6.7453882106605079E-006
          10          14  -5.4819166477315662E-006
          11          14  -4.2680406506789836E-006
          12          14  -3.2302514840765184E-006
          13          14  -2.4379314265132734E-006
          14          14  -1.9096912433624880E-006
          15          14  -1.6264879105776231E-006
          16          14  -1.5459159410369239E-006
           1          15  -5.2941709922649238E-006
           2          15  -4.1722099730634454E-006
           3          15  -5.1462857975081988E-006
           4          15  -6.1132572222177828E-006
           5          15  -6.8283059304619087E-006
           6          15  -7.1313625147340076E-006
           7          15  -6.9706050931372943E-006
           8          15  -6.3982950448959741E-006
           9          15  -5.5400495559965179E-006
          10          15  -4.5514148290237699E-006
          11          15  -3.5780397240614548E-006
          12          15  -2.7299228531063591E-006
          13          15  -2.0718897433269490E-006
          14          15  -1.6264879123539799E-006
          15          15  -1.3835102450343584E-006
          16          15  -1.3113514887308497E-006
           1          16  -4.5635189680481858E-006
           2          16  -3.7299146660174642E-006
           3          16  -4.6316678838920211E-006
           4          16  -5.5479957010717840E-006
           5          16  -6.2489771694984597E-006
           6          16  -6.5773622415221666E-006
           7          16  -6.4744750902789860E-006
           8          16  -5.9801672680492857E-006
           9          16  -5.2064827347209075E-006
          10          16  -4.2975516443277684E-006
          11          16  -3.3914239994103923E-006
          12          16  -2.5944888220053031E-006
          13          16  -1.9712049432740741E-006
          14          16  -1.5459159410369239E-006
          15          16  -1.3113514869544929E-006
          16          16  -1.2391927297628058E-006

 infinity norm of residual and convergence epsilon:    6.1646614454069493E-005   1.0000000000000001E-005
 After Gauss Seidel interation #          14  T^n+1:
           0           0   1.0000119954511488     
           1           0   1.0000119954511488     
           2           0   1.0000184272058532     
           3           0   1.0000319185699511     
           4           0   1.0000543039143848     
           5           0   1.0000861861644581     
           6           0   1.0001247005130640     
           7           0   1.0001619298992699     
           8           0   1.0001864548851827     
           9           0   1.0001891070297639     
          10           0   1.0001692989573812     
          11           0   1.0001352409860766     
          12           0   1.0000979438022122     
          13           0   1.0000655556012203     
          14           0   1.0000416584532703     
          15           0   1.0000265809875577     
          16           0   1.0000194022222246     
          17           0   1.0000194022222246     
           0           1   1.0000119954511488     
           1           1   1.0000119954511488     
           2           1   1.0000184272058532     
           3           1   1.0000319185699511     
           4           1   1.0000543039143848     
           5           1   1.0000861861644581     
           6           1   1.0001247005130640     
           7           1   1.0001619298992699     
           8           1   1.0001864548851827     
           9           1   1.0001891070297639     
          10           1   1.0001692989573812     
          11           1   1.0001352409860766     
          12           1   1.0000979438022122     
          13           1   1.0000655556012203     
          14           1   1.0000416584532703     
          15           1   1.0000265809875577     
          16           1   1.0000194022222246     
          17           1   1.0000194022222246     
           0           2   1.0000184272058537     
           1           2   1.0000184272058537     
           2           2   1.0000288803523190     
           3           2   1.0000514191517800     
           4           2   1.0000899394634981     
           5           2   1.0001467106000010     
           6           2   1.0002177904437111     
           7           2   1.0002885574943761     
           8           2   1.0003354468576111     
           9           2   1.0003383974242119     
          10           2   1.0002967962253049     
          11           2   1.0002296873376291     
          12           2   1.0001601602186538     
          13           2   1.0001030229324157     
          14           2   1.0000629548172932     
          15           2   1.0000387247847073     
          16           2   1.0000275271933519     
          17           2   1.0000275271933519     
           0           3   1.0000319185699511     
           1           3   1.0000319185699511     
           2           3   1.0000514191517800     
           3           3   1.0000948941411312     
           4           3   1.0001722945255564     
           5           3   1.0002921615623273     
           6           3   1.0004505675792770     
           7           3   1.0006160615989683     
           8           3   1.0007286489352976     
           9           3   1.0007322278701132     
          10           3   1.0006260971164416     
          11           3   1.0004651780733491     
          12           3   1.0003088730022482     
          13           3   1.0001887905316287     
          14           3   1.0001096894834898     
          15           3   1.0000642904543531     
          16           3   1.0000440585856891     
          17           3   1.0000440585856891     
           0           4   1.0000543039143850     
           1           4   1.0000543039143850     
           2           4   1.0000899394634981     
           3           4   1.0001722945255564     
           4           4   1.0003261302615458     
           5           4   1.0005794231140963     
           6           4   1.0009386351317058     
           7           4   1.0013394545203891     
           8           4   1.0016254064068906     
           9           4   1.0016296779339666     
          10           4   1.0013514768142202     
          11           4   1.0009562667137644     
          12           4   1.0005998069408180     
          13           4   1.0003465326781982     
          14           4   1.0001909087131211     
          15           4   1.0001064653039071     
          16           4   1.0000702389355238     
          17           4   1.0000702389355238     
           0           5   1.0000861861644585     
           1           5   1.0000861861644585     
           2           5   1.0001467106000010     
           3           5   1.0002921615623270     
           4           5   1.0005794231140959     
           5           5   1.0010893058935819     
           6           5   1.0018836848320973     
           7           5   1.0028523268826472     
           8           5   1.0035953440346337     
           9           5   1.0036001520323197     
          10           5   1.0028659045761754     
          11           5   1.0019037308252972     
          12           5   1.0011127128646402     
          13           5   1.0006031655119285     
          14           5   1.0003141939900060     
          15           5   1.0001666822962791     
          16           5   1.0001058819237485     
          17           5   1.0001058819237485     
           0           6   1.0001247005130640     
           1           6   1.0001247005130640     
           2           6   1.0002177904437106     
           3           6   1.0004505675792770     
           4           6   1.0009386351317058     
           5           6   1.0018836848320976     
           6           6   1.0035602647099020     
           7           6   1.0057956078353556     
           8           6   1.0074317286965766     
           9           6   1.0074367725336824     
          10           6   1.0058098944890659     
          11           6   1.0035814853517959     
          12           6   1.0019086919016806     
          13           6   1.0009643214527748     
          14           6   1.0004747989726197     
          15           6   1.0002402079470429     
          16           6   1.0001472898439239     
          17           6   1.0001472898439239     
           0           7   1.0001619298992703     
           1           7   1.0001619298992703     
           2           7   1.0002885574943761     
           3           7   1.0006160615989685     
           4           7   1.0013394545203891     
           5           7   1.0028523268826475     
           6           7   1.0057956078353556     
           7           7   1.0094830675649387     
           8           7   1.0120657061743907     
           9           7   1.0120706353696411     
          10           7   1.0094970667638998     
          11           7   1.0058165141747837     
          12           7   1.0028771696049303     
          13           7   1.0013652705629514     
          14           7   1.0006407954796530     
          15           7   1.0003118851176420     
          16           7   1.0001859029491729     
          17           7   1.0001859029491729     
           0           8   1.0001864548851833     
           1           8   1.0001864548851833     
           2           8   1.0003354468576120     
           3           8   1.0007286489352980     
           4           8   1.0016254064068910     
           5           8   1.0035953440346337     
           6           8   1.0074317286965766     
           7           8   1.0120657061743912     
           8           8   1.0152479231285343     
           9           8   1.0152524260240905     
          10           8   1.0120785244082016     
          11           8   1.0074509625981769     
          12           8   1.0036183699365961     
          13           8   1.0016495885677597     
          14           8   1.0007521502052656     
          15           8   1.0003580070431486     
          16           8   1.0002100409862158     
          17           8   1.0002100409862158     
           0           9   1.0001891070297644     
           1           9   1.0001891070297644     
           2           9   1.0003383974242122     
           3           9   1.0007322278701132     
           4           9   1.0016296779339666     
           5           9   1.0036001520323199     
           6           9   1.0074367725336826     
           7           9   1.0120706353696414     
           8           9   1.0152524260240905     
           9           9   1.0152562895358976     
          10           9   1.0120816554219760     
          11           9   1.0074533764178428     
          12           9   1.0036201596148755     
          13           9   1.0016508894006235     
          14           9   1.0007531091316473     
          15           9   1.0003587611678919     
          16           9   1.0002107055476019     
          17           9   1.0002107055476019     
           0          10   1.0001692989573809     
           1          10   1.0001692989573809     
           2          10   1.0002967962253051     
           3          10   1.0006260971164418     
           4          10   1.0013514768142200     
           5          10   1.0028659045761754     
           6          10   1.0058098944890659     
           7          10   1.0094970667638996     
           8          10   1.0120785244082013     
           9          10   1.0120816554219760     
          10          10   1.0095060123932731     
          11          10   1.0058234198968383     
          12          10   1.0028822945081666     
          13          10   1.0013689971661930     
          14          10   1.0006435419484081     
          15          10   1.0003140432986268     
          16          10   1.0001878033655536     
          17          10   1.0001878033655536     
           0          11   1.0001352409860766     
           1          11   1.0001352409860766     
           2          11   1.0002296873376295     
           3          11   1.0004651780733496     
           4          11   1.0009562667137644     
           5          11   1.0019037308252976     
           6          11   1.0035814853517959     
           7          11   1.0058165141747837     
           8          11   1.0074509625981769     
           9          11   1.0074533764178433     
          10          11   1.0058234198968385     
          11          11   1.0035919560524837     
          12          11   1.0019164783677699     
          13          11   1.0009699891490507     
          14          11   1.0004789747037472     
          15          11   1.0002434843749968     
          16          11   1.0001501706333080     
          17          11   1.0001501706333080     
           0          12   1.0000979438022124     
           1          12   1.0000979438022124     
           2          12   1.0001601602186543     
           3          12   1.0003088730022482     
           4          12   1.0005998069408180     
           5          12   1.0011127128646402     
           6          12   1.0019086919016806     
           7          12   1.0028771696049301     
           8          12   1.0036183699365966     
           9          12   1.0036201596148759     
          10          12   1.0028822945081666     
          11          12   1.0019164783677694     
          12          12   1.0011222257874919     
          13          12   1.0006101034185009     
          14          12   1.0003193051372885     
          15          12   1.0001706847224205     
          16          12   1.0001093933572669     
          17          12   1.0001093933572669     
           0          13   1.0000655556012203     
           1          13   1.0000655556012203     
           2          13   1.0001030229324157     
           3          13   1.0001887905316287     
           4          13   1.0003465326781980     
           5          13   1.0006031655119281     
           6          13   1.0009643214527746     
           7          13   1.0013652705629510     
           8          13   1.0016495885677597     
           9          13   1.0016508894006235     
          10          13   1.0013689971661930     
          11          13   1.0009699891490507     
          12          13   1.0006101034185009     
          13          13   1.0003540672646765     
          14          13   1.0001964623364341     
          15          13   1.0001108043308813     
          16          13   1.0000740348458186     
          17          13   1.0000740348458186     
           0          14   1.0000416584532701     
           1          14   1.0000416584532701     
           2          14   1.0000629548172932     
           3          14   1.0001096894834893     
           4          14   1.0001909087131204     
           5          14   1.0003141939900055     
           6          14   1.0004747989726193     
           7          14   1.0006407954796530     
           8          14   1.0007521502052659     
           9          14   1.0007531091316477     
          10          14   1.0006435419484081     
          11          14   1.0004789747037472     
          12          14   1.0003193051372885     
          13          14   1.0001964623364339     
          14          14   1.0001153513071821     
          15          14   1.0000687027248589     
          16          14   1.0000479047672111     
          17          14   1.0000479047672111     
           0          15   1.0000265809875575     
           1          15   1.0000265809875575     
           2          15   1.0000387247847073     
           3          15   1.0000642904543531     
           4          15   1.0001064653039071     
           5          15   1.0001666822962791     
           6          15   1.0002402079470429     
           7          15   1.0003118851176420     
           8          15   1.0003580070431488     
           9          15   1.0003587611678921     
          10          15   1.0003140432986271     
          11          15   1.0002434843749968     
          12          15   1.0001706847224203     
          13          15   1.0001108043308813     
          14          15   1.0000687027248585     
          15          15   1.0000431881920178     
          16          15   1.0000314000609556     
          17          15   1.0000314000609556     
           0          16   1.0000194022222242     
           1          16   1.0000194022222242     
           2          16   1.0000275271933519     
           3          16   1.0000440585856891     
           4          16   1.0000702389355238     
           5          16   1.0001058819237487     
           6          16   1.0001472898439241     
           7          16   1.0001859029491729     
           8          16   1.0002100409862162     
           9          16   1.0002107055476022     
          10          16   1.0001878033655540     
          11          16   1.0001501706333080     
          12          16   1.0001093933572667     
          13          16   1.0000740348458179     
          14          16   1.0000479047672113     
          15          16   1.0000314000609554     
          16          16   1.0000235583296080     
          17          16   1.0000235583296080     
           0          17   1.0000194022222242     
           1          17   1.0000194022222242     
           2          17   1.0000275271933519     
           3          17   1.0000440585856891     
           4          17   1.0000702389355238     
           5          17   1.0001058819237487     
           6          17   1.0001472898439241     
           7          17   1.0001859029491729     
           8          17   1.0002100409862162     
           9          17   1.0002107055476022     
          10          17   1.0001878033655540     
          11          17   1.0001501706333080     
          12          17   1.0001093933572667     
          13          17   1.0000740348458179     
          14          17   1.0000479047672113     
          15          17   1.0000314000609554     
          16          17   1.0000235583296080     
          17          17   1.0000235583296080     

 After Gauss Seidel interation #          14  residual:
           1           1  -6.2699347926908899E-006
